,Buy,Currency Code,Currency Name,Sell,Transfer,date,branchID
9,19.25,KRW,SOUTH KOREAN WON,20.90,20.26,2019-01-25,89
10,,KWD,KUWAITI DINAR,"79,352.73","76,356.69",2019-01-25,89
11,,MYR,MALAYSIAN RINGGIT,"5,636.04","5,564.01",2019-01-25,89
12,,NOK,NORWEGIAN KRONER,"2,747.03","2,613.54",2019-01-25,89
13,,SEK,SWEDISH KRONA,"2,590.07","2,476.46",2019-01-25,89
14,"16,741.68",SGD,SINGAPORE DOLLAR,"17,165.63","16,860.40",2019-01-25,89
15,677.43,THB,THAI BAHT,757.35,677.43,2019-01-25,89
16,"23,145.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-25,89
0,"16,274.96",AUD,AUST.DOLLAR,"16,552.03","16,373.20",2019-01-25,35
1,"17,165.13",CAD,CANADIAN DOLLAR,"17,510.20","17,321.02",2019-01-25,35
2,"22,981.57",CHF,SWISS FRANCE,"23,443.19","23,143.58",2019-01-25,35
3,,DKK,DANISH KRONE,"3,572.15","3,463.58",2019-01-25,35
4,"26,054.09",EUR,EURO,"26,785.28","26,132.49",2019-01-25,35
5,"30,034.92",GBP,BRITISH POUND,"30,515.90","30,246.65",2019-01-25,35
6,"2,913.07",HKD,HONGKONG DOLLAR,"2,977.54","2,933.61",2019-01-25,35
7,,INR,INDIAN RUPEE,338.34,325.56,2019-01-25,35
8,203.66,JPY,JAPANESE YEN,212.10,205.72,2019-01-25,35
9,19.36,KRW,SOUTH KOREAN WON,21.12,20.38,2019-01-25,35
10,,KWD,KUWAITI DINAR,"79,266.24","76,273.43",2019-01-25,35
11,,MYR,MALAYSIAN RINGGIT,"5,651.34","5,579.12",2019-01-25,35
12,,NOK,NORWEGIAN KRONER,"2,751.39","2,667.77",2019-01-25,35
13,,SAR,SAUDI RIAL,"5,802.97","5,459.76",2019-01-25,35
14,,SEK,SWEDISH KRONA,"2,591.38","2,527.74",2019-01-25,35
15,"16,866.65",SGD,SINGAPORE DOLLAR,"17,171.06","16,985.55",2019-01-25,35
16,717.80,THB,THAI BAHT,747.74,717.80,2019-01-25,35
17,"23,145.00",USD,US DOLLAR,"23,235.00","23,145.00",2019-01-25,35
0,"16,274.96",AUD,AUST.DOLLAR,"16,578.00","16,366.00",2019-01-25,50
1,"17,165.13",CAD,CANADIAN DOLLAR,"17,525.00","17,275.00",2019-01-25,50
2,"22,977.00",CHF,SWISS FRANCE,"23,462.00","23,092.00",2019-01-25,50
3,,DKK,DANISH KRONE,"3,574.00","3,448.00",2019-01-25,50
4,"25,982.00",EUR,EURO,"26,785.28","26,113.00",2019-01-25,50
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-25,50
6,"30,025.00",GBP,BRITISH POUND,"30,521.00","30,176.00",2019-01-25,50
7,"2,913.07",HKD,HONGKONG DOLLAR,"2,980.00","2,932.00",2019-01-25,50
8,,INR,INDIAN RUPEE,329.00,313.00,2019-01-25,50
9,203.66,JPY,JAPANESE YEN,213.01,205.72,2019-01-25,50
10,18.48,KRW,SOUTH KOREAN WON,21.59,19.66,2019-01-25,50
11,,NOK,NORWEGIAN KRONER,"2,751.39","2,654.00",2019-01-25,50
12,,SEK,SWEDISH KRONA,"2,591.38","2,500.00",2019-01-25,50
13,"16,866.65",SGD,SINGAPORE DOLLAR,"17,197.00","16,977.00",2019-01-25,50
14,652.00,THB,THAI BAHT,748.00,716.00,2019-01-25,50
15,"23,115.00",USD,US DOLLAR,"23,235.00","23,145.00",2019-01-25,50
0,"16,249.87",AUD,AUST.DOLLAR,"16,526.51","16,347.96",2019-01-25,24
1,"17,130.09",CAD,CANADIAN DOLLAR,"17,474.44","17,285.66",2019-01-25,24
2,"23,003.04",CHF,SWISS FRANCE,"23,465.08","23,165.20",2019-01-25,24
3,,DKK,DANISH KRONE,"3,570.22","3,461.71",2019-01-25,24
4,"26,044.61",EUR,EURO,"26,775.52","26,122.98",2019-01-25,24
5,"30,059.34",GBP,BRITISH POUND,"30,540.70","30,271.24",2019-01-25,24
6,"2,914.45",HKD,HONGKONG DOLLAR,"2,978.93","2,934.99",2019-01-25,24
7,,INR,INDIAN RUPEE,347.87,333.93,2019-01-25,24
8,204.11,JPY,JAPANESE YEN,212.99,206.17,2019-01-25,24
9,19.25,KRW,SOUTH KOREAN WON,20.90,20.26,2019-01-25,24
10,,KWD,KUWAITI DINAR,"74,808.95","72,532.76",2019-01-25,24
11,,MYR,MALAYSIAN RINGGIT,"5,231.29","5,164.26",2019-01-25,24
12,,NOK,NORWEGIAN KRONER,"2,747.03","2,663.54",2019-01-25,24
13,,SEK,SWEDISH KRONA,"2,590.07","2,526.46",2019-01-25,24
14,"16,841.68",SGD,SINGAPORE DOLLAR,"17,145.63","16,960.40",2019-01-25,24
15,717.43,THB,THAI BAHT,747.35,717.43,2019-01-25,24
16,"23,125.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-25,24
0,,ATS,SCHILING AUSTRIA,988.00,942.00,2019-01-25,48
1,"16,264.96",AUD,AUST.DOLLAR,"16,562.03","16,363.20",2019-01-25,48
2,,BEF,BELGIAN FRANCE,337.00,321.00,2019-01-25,48
3,"17,155.13",CAD,CANADIAN DOLLAR,"17,520.20","17,311.02",2019-01-25,48
4,"22,971.57",CHF,SWISS FRANCE,"23,453.19","23,133.58",2019-01-25,48
5,"6,560.35",DEM,DEUTSCHE MARK,"6,699.56","6,606.60",2019-01-25,48
6,,DKK,DANISH KRONE,"3,575.15","3,460.58",2019-01-25,48
7,"26,044.09",EUR,EURO,"26,795.28","26,122.49",2019-01-25,48
8,,FIM,FINNISH MARK,"2,287.00","2,200.00",2019-01-25,48
9,"1,956.06",FRF,FRENCH FRANC,"1,997.57","1,969.85",2019-01-25,48
10,"30,034.92",GBP,BRITISH POUND,"30,525.90","30,236.65",2019-01-25,48
11,"2,910.07",HKD,HONGKONG DOLLAR,"2,980.54","2,930.61",2019-01-25,48
12,,INR,INDIAN RUPEE,361.89,344.29,2019-01-25,48
13,,ITL,ITALIAN LIRA,7.02,6.69,2019-01-25,48
14,202.66,JPY,JAPANESE YEN,213.10,204.72,2019-01-25,48
15,19.06,KRW,SOUTH KOREAN WON,21.42,20.08,2019-01-25,48
16,,KWD,KUWAITI DINAR,"62,850.73","60,929.17",2019-01-25,48
17,,MYR,MALAYSIAN RINGGIT,"5,036.17","4,901.77",2019-01-25,48
18,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-25,48
19,,NOK,NORWEGIAN KRONER,"2,754.39","2,664.77",2019-01-25,48
20,,SEK,SWEDISH KRONA,"2,594.38","2,524.74",2019-01-25,48
21,"16,858.65",SGD,SINGAPORE DOLLAR,"17,179.06","16,977.55",2019-01-25,48
22,713.29,THB,THAI BAHT,753.19,714.29,2019-01-25,48
23,"23,125.00",USD,US DOLLAR,"23,235.00","23,135.00",2019-01-25,48
0,"16,134.96",AUD,AUST.DOLLAR,"16,559.03","16,323.20",2019-01-25,5
1,"17,025.13",CAD,CANADIAN DOLLAR,"17,517.20","17,271.02",2019-01-25,5
2,"22,841.57",CHF,SWISS FRANCE,"23,450.19","23,093.58",2019-01-25,5
3,,DKK,DANISH KRONE,"3,576.15","3,428.58",2019-01-25,5
4,"25,994.09",EUR,EURO,"26,792.28","26,072.49",2019-01-25,5
5,"29,884.92",GBP,BRITISH POUND,"30,522.90","30,186.65",2019-01-25,5
6,"2,878.07",HKD,HONGKONG DOLLAR,"2,981.54","2,898.61",2019-01-25,5
7,202.66,JPY,JAPANESE YEN,213.10,204.72,2019-01-25,5
8,19.36,KRW,SOUTH KOREAN WON,22.12,19.38,2019-01-25,5
9,,KWD,KUWAITI DINAR,"56,002.94","54,880.26",2019-01-25,5
10,,NOK,NORWEGIAN KRONER,"2,755.39","2,632.77",2019-01-25,5
11,,SEK,SWEDISH KRONA,"2,595.38","2,492.74",2019-01-25,5
12,"16,726.65",SGD,SINGAPORE DOLLAR,"17,178.06","16,935.55",2019-01-25,5
13,707.80,THB,THAI BAHT,750.74,707.80,2019-01-25,5
14,"23,135.00",USD,US DOLLAR,"23,235.00","23,145.00",2019-01-25,5
0,"16,229.00",AUD,AUST.DOLLAR,"16,553.00","16,316.00",2019-01-25,28
1,"17,080.00",CAD,CANADIAN DOLLAR,"17,509.00","17,210.00",2019-01-25,28
2,"22,954.00",CHF,SWISS FRANCE,"23,480.00","23,080.00",2019-01-25,28
3,,DEM,DEUTSCHE MARK,,"30,174.55",2019-01-25,28
4,,DKK,DANISH KRONE,"3,582.00","3,436.00",2019-01-25,28
5,"25,957.00",EUR,EURO,"26,775.52","26,097.00",2019-01-25,28
6,,FRF,FRENCH FRANC,,"101,201.05",2019-01-25,28
7,"30,039.00",GBP,BRITISH POUND,"30,591.00","30,225.00",2019-01-25,28
8,"2,899.00",HKD,HONGKONG DOLLAR,"2,987.00","2,923.00",2019-01-25,28
9,203.00,JPY,JAPANESE YEN,213.49,207.00,2019-01-25,28
10,,KRW,SOUTH KOREAN WON,21.47,19.55,2019-01-25,28
11,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-25,28
12,,NOK,NORWEGIAN KRONER,"2,747.03","2,641.00",2019-01-25,28
13,,SEK,SWEDISH KRONA,"2,605.00","2,496.00",2019-01-25,28
14,"16,822.00",SGD,SINGAPORE DOLLAR,"17,180.00","16,935.00",2019-01-25,28
15,647.00,THB,THAI BAHT,751.00,713.00,2019-01-25,28
16,"23,155.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-25,28
0,"16,234.00",AUD,AUST.DOLLAR,"16,543.00","16,331.00",2019-01-25,104
1,"17,115.09",CAD,CANADIAN DOLLAR,"17,489.00","17,240.00",2019-01-25,104
2,"22,964.00",CHF,SWISS FRANCE,"23,470.00","23,100.00",2019-01-25,104
3,,DKK,DANISH KRONE,"3,572.00","3,446.00",2019-01-25,104
4,"25,967.00",EUR,EURO,"26,775.52","26,097.00",2019-01-25,104
5,,FRF,FRENCH FRANC,,"101,201.05",2019-01-25,104
6,"30,039.34",GBP,BRITISH POUND,"30,581.00","30,235.00",2019-01-25,104
7,"2,914.45",HKD,HONGKONG DOLLAR,"2,982.00","2,933.00",2019-01-25,104
8,204.11,JPY,JAPANESE YEN,213.49,206.17,2019-01-25,104
9,,NLG,DUTCH GUILDE,,"33,998.84",2019-01-25,104
10,,NOK,NORWEGIAN KRONER,"2,747.03","2,651.00",2019-01-25,104
11,,SEK,SWEDISH KRONA,"2,595.00","2,506.00",2019-01-25,104
12,"16,841.68",SGD,SINGAPORE DOLLAR,"17,170.00","16,950.00",2019-01-25,104
13,652.00,THB,THAI BAHT,748.00,716.00,2019-01-25,104
14,"23,135.00",USD,US DOLLAR,"23,245.00","23,155.00",2019-01-25,104
0,"16,274.96",AUD,AUST.DOLLAR,"16,578.00","16,366.00",2019-01-25,25
1,"17,165.13",CAD,CANADIAN DOLLAR,"17,525.00","17,275.00",2019-01-25,25
2,"22,977.00",CHF,SWISS FRANCE,"23,462.00","23,092.00",2019-01-25,25
3,,DKK,DANISH KRONE,"3,574.00","3,448.00",2019-01-25,25
4,"25,982.00",EUR,EURO,"26,785.28","26,113.00",2019-01-25,25
5,"2,038.00",FRF,FRENCH FRANC,"2,058.00","2,044.00",2019-01-25,25
6,"30,025.00",GBP,BRITISH POUND,"30,521.00","30,176.00",2019-01-25,25
7,"2,913.07",HKD,HONGKONG DOLLAR,"2,980.00","2,932.00",2019-01-25,25
8,,INR,INDIAN RUPEE,348.07,333.66,2019-01-25,25
9,203.66,JPY,JAPANESE YEN,213.01,205.72,2019-01-25,25
10,,KWD,KUWAITI DINAR,"74,562.14","72,195.22",2019-01-25,25
11,,MYR,MALAYSIAN RINGGIT,"5,285.15","5,210.33",2019-01-25,25
12,,NOK,NORWEGIAN KRONER,"2,751.39","2,654.00",2019-01-25,25
13,,SEK,SWEDISH KRONA,"2,591.38","2,500.00",2019-01-25,25
14,"16,866.65",SGD,SINGAPORE DOLLAR,"17,197.00","16,977.00",2019-01-25,25
15,652.00,THB,THAI BAHT,748.00,716.00,2019-01-25,25
16,"23,115.00",USD,US DOLLAR,"23,235.00","23,145.00",2019-01-25,25
0,"16,185.00",AUD,AUST.DOLLAR,"16,572.00","16,283.00",2019-01-25,62
1,"17,075.00",CAD,CANADIAN DOLLAR,"17,530.00","17,231.00",2019-01-25,62
2,"22,891.00",CHF,SWISS FRANCE,"23,463.00","23,063.00",2019-01-25,62
3,"7,415.00",DEM,DEUTSCHE MARK,"10,645.00","10,564.00",2019-01-25,62
4,,DKK,DANISH KRONE,"3,582.00","3,438.00",2019-01-25,62
5,"25,964.00",EUR,EURO,"26,805.00","26,042.00",2019-01-25,62
6,"2,184.00",FRF,FRENCH FRANC,"3,174.00","3,150.00",2019-01-25,62
7,"29,945.00",GBP,BRITISH POUND,"30,535.00","30,156.00",2019-01-25,62
8,"2,898.00",HKD,HONGKONG DOLLAR,"2,987.00","2,918.00",2019-01-25,62
9,,INR,INDIAN RUPEE,427.29,351.03,2019-01-25,62
10,193.00,JPY,JAPANESE YEN,222.00,196.00,2019-01-25,62
11,18.00,KRW,SOUTH KOREAN WON,22.00,19.00,2019-01-25,62
12,,KWD,KUWAITI DINAR,"78,401.34","76,610.55",2019-01-25,62
13,,MYR,MALAYSIAN RINGGIT,"6,181.60","6,064.62",2019-01-25,62
14,,NOK,NORWEGIAN KRONER,"2,771.00","2,657.00",2019-01-25,62
15,,SEK,SWEDISH KRONA,"2,601.00","2,512.00",2019-01-25,62
16,"16,776.00",SGD,SINGAPORE DOLLAR,"17,191.00","16,905.00",2019-01-25,62
17,702.00,THB,THAI BAHT,757.00,707.00,2019-01-25,62
18,"23,130.00",USD,US DOLLAR,"23,240.00","23,140.00",2019-01-25,62
0,,ATS,SCHILING AUSTRIA,991.00,989.00,2019-01-25,19
1,"16,075.00",AUD,AUST.DOLLAR,"16,562.00","16,343.00",2019-01-25,19
2,,BEF,BELGIAN FRANCE,336.00,334.00,2019-01-25,19
3,"16,965.00",CAD,CANADIAN DOLLAR,"17,520.00","17,291.00",2019-01-25,19
4,"22,782.00",CHF,SWISS FRANCE,"23,453.00","23,114.00",2019-01-25,19
5,,DEM,DEUTSCHE MARK,"7,155.00","7,154.00",2019-01-25,19
6,,DKK,DANISH KRONE,"3,572.00","3,454.00",2019-01-25,19
7,"25,854.00",EUR,EURO,"26,795.00","26,102.00",2019-01-25,19
8,,FIM,FINNISH MARK,"2,314.00","2,313.00",2019-01-25,19
9,,FRF,FRENCH FRANC,"2,139.00","2,138.00",2019-01-25,19
10,"29,835.00",GBP,BRITISH POUND,"30,526.00","30,197.00",2019-01-25,19
11,"2,863.00",HKD,HONGKONG DOLLAR,"2,983.00","2,924.00",2019-01-25,19
12,"9,000.00",INR,INDIAN RUPEE,"9,000.00","9,000.00",2019-01-25,19
13,,ITL,ITALIAN LIRA,7.00,6.00,2019-01-25,19
14,194.00,JPY,JAPANESE YEN,214.10,196.00,2019-01-25,19
15,,NLG,DUTCH GUILDE,"6,239.00","6,238.00",2019-01-25,19
16,,NOK,NORWEGIAN KRONER,"2,751.00","2,658.00",2019-01-25,19
17,,SEK,SWEDISH KRONA,"2,591.00","2,518.00",2019-01-25,19
18,"16,767.00",SGD,SINGAPORE DOLLAR,"17,181.00","16,956.00",2019-01-25,19
19,708.00,THB,THAI BAHT,752.74,708.00,2019-01-25,19
20,"23,135.00",USD,US DOLLAR,"23,245.00","23,145.00",2019-01-25,19
0,"16,174.00",AUD,AUST.DOLLAR,"16,562.00","16,273.00",2019-01-25,11
1,"17,065.00",CAD,CANADIAN DOLLAR,"17,520.00","17,221.00",2019-01-25,11
2,"22,831.00",CHF,SWISS FRANCE,"23,453.00","22,993.00",2019-01-25,11
3,,DKK,DANISH KRONE,"3,577.00","3,438.00",2019-01-25,11
4,"25,904.00",EUR,EURO,"26,795.00","25,982.00",2019-01-25,11
5,"29,884.00",GBP,BRITISH POUND,"30,525.00","30,096.00",2019-01-25,11
6,"2,888.00",HKD,HONGKONG DOLLAR,"2,982.00","2,908.00",2019-01-25,11
7,198.66,JPY,JAPANESE YEN,217.10,200.72,2019-01-25,11
8,19.00,KRW,SOUTH KOREAN WON,23.00,20.00,2019-01-25,11
9,,KWD,KUWAITI DINAR,"79,271.00","76,268.00",2019-01-25,11
10,,NOK,NORWEGIAN KRONER,"2,756.00","2,542.00",2019-01-25,11
11,,SEK,SWEDISH KRONA,"2,596.00","2,502.00",2019-01-25,11
12,"16,766.00",SGD,SINGAPORE DOLLAR,"17,181.00","16,885.00",2019-01-25,11
13,667.00,THB,THAI BAHT,757.00,667.00,2019-01-25,11
14,"23,125.00",USD,US DOLLAR,"23,235.00","23,145.00",2019-01-25,11
0,"16,209.00",AUD,AUST.DOLLAR,"16,563.00","16,308.00",2019-01-25,47
1,,BEF,BELGIAN FRANCE,335.11,330.46,2019-01-25,47
2,"17,100.00",CAD,CANADIAN DOLLAR,"17,521.00","17,256.00",2019-01-25,47
3,"22,916.00",CHF,SWISS FRANCE,"23,454.00","23,078.00",2019-01-25,47
4,,DKK,DANISH KRONE,"3,583.00","3,363.00",2019-01-25,47
5,"25,989.00",EUR,EURO,"26,796.00","26,067.00",2019-01-25,47
6,,FIM,FINNISH MARK,"2,274.00","2,242.00",2019-01-25,47
7,"29,969.00",GBP,BRITISH POUND,"30,526.00","30,181.00",2019-01-25,47
8,"2,848.00",HKD,HONGKONG DOLLAR,"2,988.00","2,868.00",2019-01-25,47
9,,INR,INDIAN RUPEE,354.00,261.00,2019-01-25,47
10,,ITL,ITALIAN LIRA,6.98,6.89,2019-01-25,47
11,193.00,JPY,JAPANESE YEN,218.00,195.00,2019-01-25,47
12,,KWD,KUWAITI DINAR,"79,277.00","76,173.00",2019-01-25,47
13,,MYR,MALAYSIAN RINGGIT,"5,662.00","5,479.00",2019-01-25,47
14,,NLG,DUTCH GUILDE,"6,171.00","5,937.00",2019-01-25,47
15,,NOK,NORWEGIAN KRONER,"2,762.00","2,567.00",2019-01-25,47
16,,SEK,SWEDISH KRONA,"2,602.00","2,427.00",2019-01-25,47
17,"16,800.00",SGD,SINGAPORE DOLLAR,"17,182.00","16,920.00",2019-01-25,47
18,652.00,THB,THAI BAHT,758.00,652.00,2019-01-25,47
